Condition,Regressor,ROI,Seed,Uncorrected_pvalue,Significant,T_stats,df,Avg_peak_sec,Peak_search_window,Mean,SD,p_wilcoxon,zval_wilcoxon,signedrank_wilcoxon,Full_model,Peak_vals_1,Peak_vals_2,Peak_vals_3,Peak_vals_4,Peak_vals_5,Peak_vals_6,Peak_vals_7,Peak_vals_8,Peak_vals_9,Peak_vals_10,Peak_vals_11,Peak_vals_12,Peak_vals_13,Peak_vals_14,Peak_vals_15,Peak_vals_16,Peak_vals_17,Peak_vals_18,Peak_vals_19,Peak_vals_20,Peak_vals_21,Peak_vals_22,Peak_vals_23
vigilance_firstChecks_constant_plus_firstForages,PPI2_seedTCXtimepressure,DRN_sub_PAG_edit_sub_SC_edit_ero,ACC_cluster_cope7,0.823535032,0,0.225678225,22,6.74566474,4.98s-9.99s,0.005205958,0.110630518,0.879127966,-0.152074766,133,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.033903805,-0.184905017,-0.03335001,0.065486142,-0.066895722,-0.02243492,0.113585931,0.210696167,-0.041578463,-0.00367039,-0.074232287,0.261680606,0.080898799,-0.12388106,-0.079503769,0.035900998,-0.015669067,0.025126035,-0.016436975,0.16941739,0.033352996,-0.00486021,-0.175086328
vigilance_firstChecks_constant_plus_firstForages,PPI3_switchToCheckXtimepressure,DRN_sub_PAG_edit_sub_SC_edit_ero,ACC_cluster_cope7,0.107421392,0,-1.678388843,22,5.664739884,4.98s-9.99s,-0.020669622,0.059061418,0.082979789,-1.733652334,81,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.043006466,-0.056468638,-0.002465391,-0.108108296,-0.104250369,-0.033913665,0.053730469,-0.047832096,-0.026213195,-0.112677915,0.095092544,-0.008488957,-0.013040768,0.011696251,0.067497954,-0.06908227,-0.064193103,-0.002323955,-0.009415053,-0.122745195,0.035036446,-0.000805037,0.00056247
vigilance_firstChecks_constant_plus_firstForages,PPI4_seedTCXswitchToCheckXtimepressure,DRN_sub_PAG_edit_sub_SC_edit_ero,ACC_cluster_cope7,0.232187194,0,1.228642796,22,9.988439306,4.98s-9.99s,0.021776464,0.085001314,0.171101546,1.368672896,183,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.072668554,0.077128492,0.095006934,0.059923789,0.168619591,-0.054196661,-0.159097155,-0.076601346,-0.130071543,0.110712104,0.021580579,0.0305633,0.025333617,0.037546476,0.05177069,0.021615957,0.009757491,0.099894746,0.00215288,0.168777177,0.026479867,-0.071244675,0.057874914
vigilance_firstChecks_constant_plus_firstForages,switchToCheck,HB,insular_cortex_cope7,6.09E-05,1,4.939863669,22,4.682080925,0.06s-4.98s,0.066406379,0.064470161,0.000206749,3.710624295,260,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.002129085,0.066107949,0.06654349,0.088592824,0.082682297,0.093557238,0.201994024,0.08022182,0.014559359,0.176898176,-0.028806913,0.080077922,-0.06418492,0.067118549,0.043431247,0.01262707,0.011615384,0.02137132,0.060143837,0.082417586,0.183392009,0.067592002,0.121523525
vigilance_firstChecks_constant_plus_firstForages,timepressure,HB,insular_cortex_cope7,0.011491615,1,-2.757444406,22,2.028901734,0.06s-4.98s,-0.053064088,0.092290682,0.003859525,-2.889420557,43,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.045408727,-0.178793332,-0.151249904,-0.039538358,-0.016780914,-0.040389259,-0.082029675,-0.025834123,-0.112790817,-0.164535697,-0.001421585,-0.202954503,-0.117661982,0.177318826,-0.064364178,0.023444419,-0.042381564,-0.059116915,-0.052001424,0.148043008,-0.152542355,-0.005500136,-0.01398482
vigilance_firstChecks_constant_plus_firstForages,time,HB,insular_cortex_cope7,0.727570893,0,-0.352834118,22,2.028901734,0.06s-4.98s,-0.004906133,0.066685689,0.737953639,-0.334564486,127,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.026158005,-0.04072751,0.061097338,-0.001618786,0.006625676,0.007262047,-0.09522551,0.015113003,-0.127157809,0.082408169,-0.093264956,0.089041506,-0.074366965,0.026905747,0.025243923,0.065705344,-0.042912506,0.085242221,-0.028585446,0.084145966,0.030343824,-0.057756026,-0.104202296
vigilance_firstChecks_constant_plus_firstForages,reward,HB,insular_cortex_cope7,0.448006707,0,0.772554773,22,1.144508671,0.06s-4.98s,0.009009569,0.055929206,0.260439365,1.12535327,175,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.079490926,0.064435796,0.008475881,-0.07005127,-0.058561337,0.058852515,0.017156841,0.005659955,0.044752995,0.009641024,0.065436366,0.084246397,0.053384821,0.007894591,0.063810958,0.075998685,-0.049410373,-0.001084354,-0.048078449,-0.120177548,0.007196235,0.021765014,0.045366271
vigilance_firstChecks_constant_plus_firstForages,seedTC,HB,insular_cortex_cope7,4.94E-10,1,10.49888696,22,0.063583815,0.06s-4.98s,0.207173815,0.094635814,2.70E-05,4.197263546,276,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.184876418,0.13529269,0.032516831,0.269761972,0.284267345,0.153964504,0.15675948,0.120721249,0.102547249,0.153357142,0.307086689,0.070419806,0.261737387,0.098724872,0.266370848,0.253705548,0.295434569,0.412436788,0.343940756,0.281660803,0.199908272,0.203587625,0.175918903
vigilance_firstChecks_constant_plus_firstForages,constant,HB,insular_cortex_cope7,0.050802041,0,-2.066004411,22,4.976878613,0.06s-4.98s,-0.025819636,0.059935315,0.077720651,-1.764067288,80,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.060244193,0.009630364,-0.10880444,0.017855388,-0.130311075,-0.055879938,0.015759979,-0.009243765,-0.004273574,-0.072695142,-0.006554296,-0.107472506,0.032883546,-0.077821968,0.075071805,-0.044425313,0.059527198,0.031410297,-0.064208494,0.058084513,-0.016266123,-0.018538237,-0.117335652
vigilance_firstChecks_constant_plus_firstForages,PPI1_seedTCXswitchToCheck,HB,insular_cortex_cope7,0.345949088,0,-0.963132083,22,1.046242775,0.06s-4.98s,-0.01119527,0.055745862,0.247775974,-1.155768223,100,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.05820596,0.003808108,-0.08857818,0.027590244,-0.003618131,-0.018491569,-0.041605199,0.100838764,-0.02567061,0.0030937,0.039383825,-0.021993367,-0.076644235,-0.016207113,0.021913349,-0.006587629,0.003816756,-0.03669759,-0.073410494,0.122200689,0.050936695,-0.081581824,-0.081781438
vigilance_firstChecks_constant_plus_firstForages,PPI2_seedTCXtimepressure,HB,insular_cortex_cope7,0.023455159,1,2.43504067,22,2.421965318,0.06s-4.98s,0.041891285,0.08250521,0.030814367,2.15946168,209,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.103295959,0.127791939,0.131673984,0.048866695,0.124142891,0.058606051,0.063772709,0.057189928,0.151581098,-0.03701979,0.212841702,0.065819188,0.06945519,-0.023946724,0.008213692,0.164251332,-0.03527356,-0.028390376,0.048289205,-0.066401852,-0.034192282,-0.01881858,-0.021656936
vigilance_firstChecks_constant_plus_firstForages,PPI3_switchToCheckXtimepressure,HB,insular_cortex_cope7,0.001578819,1,3.603314257,22,4.780346821,0.06s-4.98s,0.047119257,0.062713381,0.002876229,2.980665417,236,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.052440363,0.090798937,0.052634489,0.117451862,0.024124667,0.037106341,0.007317851,0.026112324,0.013115456,0.139806958,-0.048025947,-0.032538269,-0.055894293,0.177526113,0.016993012,-0.009611251,0.013166966,0.13013567,-0.009130013,0.106667074,0.118269951,0.053728531,0.061546124
vigilance_firstChecks_constant_plus_firstForages,PPI4_seedTCXswitchToCheckXtimepressure,HB,insular_cortex_cope7,0.583206053,0,-0.556916912,22,3.502890173,0.06s-4.98s,-0.008646238,0.074456173,0.831401318,-0.212904673,131,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.079311644,0.039763836,0.021516979,0.069662641,0.069203516,-0.040854443,0.034574187,0.046192133,0.094889299,-0.081778326,-0.155112576,-0.066692023,0.000647345,-0.183637337,0.025916229,0.032365995,0.03509901,-0.080845715,-0.088303028,-0.014982544,-0.002881688,0.032145905,-0.065064519
vigilance_firstChecks_constant_plus_firstForages,switchToCheck,HB,insular_cortex_cope7,1.87E-05,1,5.431116986,22,4.976878613,4.98s-9.99s,0.068014126,0.060058417,0.000126959,3.832284107,264,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.016816827,0.064060059,0.060674416,0.096306877,0.065474266,0.077265863,0.175299378,0.081355179,0.019631588,0.173436187,-0.017067085,0.075204994,-0.050227208,0.071523909,0.073047116,0.004971369,0.037888501,0.03679838,0.068958653,0.123703721,0.186899907,0.051010162,0.104925494
vigilance_firstChecks_constant_plus_firstForages,timepressure,HB,insular_cortex_cope7,0.006583626,1,3.000719923,22,7.138728324,4.98s-9.99s,0.042930047,0.06861196,0.004675346,2.828590651,231,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.041471317,0.0330356,0.025008879,0.035072305,0.026319195,-0.017111188,0.054142123,0.050541369,0.020254544,0.153934426,0.053914219,0.161922411,-0.107384042,0.163521359,0.004607534,-0.028097817,0.065656479,0.069137746,0.038253471,0.030809187,0.04993182,0.146460624,-0.084010473
vigilance_firstChecks_constant_plus_firstForages,time,HB,insular_cortex_cope7,0.791560122,0,0.267520923,22,8.416184971,4.98s-9.99s,0.00317473,0.056913194,0.855198422,0.182489719,144,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.065015039,-0.012539044,0.022177008,0.006091565,0.016540364,0.043779272,-0.026903115,-0.011851194,0.120401087,0.08362918,0.041374937,-0.03048048,-0.036657139,-0.071924082,0.040955986,-0.070812703,0.063661519,-0.085442451,-0.044145814,-0.039968909,0.086428439,-0.049888046,-0.036422628
vigilance_firstChecks_constant_plus_firstForages,reward,HB,insular_cortex_cope7,0.025136946,1,-2.402933901,22,9.398843931,4.98s-9.99s,-0.028788147,0.057456056,0.035849373,-2.098631773,69,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.048444176,-0.06844474,0.031865317,0.015454849,-0.043129187,0.070516476,-0.09281197,-0.122282579,0.002042875,-0.074424798,0.040204579,-0.092591149,-0.129572806,0.016749641,0.014666436,-0.03829762,-0.046874435,-0.013375235,-0.045292876,-0.026160779,0.073270411,-0.089546473,0.004350854
vigilance_firstChecks_constant_plus_firstForages,seedTC,HB,insular_cortex_cope7,2.77E-10,1,10.83106106,22,6.156069364,4.98s-9.99s,0.22240117,0.098475905,2.70E-05,4.197263546,276,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.103586147,0.23452939,0.135147715,0.319664601,0.282022653,0.157446579,0.151131875,0.183342045,0.13779884,0.09155349,0.235469291,0.264802316,0.372528595,0.071108464,0.238196789,0.379836341,0.202776415,0.373771558,0.364694018,0.306960282,0.10419078,0.150162258,0.25450646
vigilance_firstChecks_constant_plus_firstForages,constant,HB,insular_cortex_cope7,0.008132227,1,-2.909176214,22,6.549132948,4.98s-9.99s,-0.030036694,0.049516052,0.011588242,-2.524441118,55,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.084178657,-0.018777865,-0.096732713,-0.052261645,-0.032407678,-0.002624301,-0.083098233,-0.014242357,-0.038633781,-0.114317294,0.027077739,-0.06368832,-0.034131776,0.056855531,0.038159754,-0.032741633,0.009584403,0.057989859,-0.073642281,-0.019596861,-0.075738462,-0.070683088,0.026985706
vigilance_firstChecks_constant_plus_firstForages,PPI1_seedTCXswitchToCheck,HB,insular_cortex_cope7,0.006800333,1,-2.986737299,22,6.942196532,4.98s-9.99s,-0.031201338,0.050100275,0.010623171,-2.554856072,54,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.054517686,0.021856875,0.039296504,-0.14693536,-0.010848946,-0.071399927,-0.037656081,-0.036353885,-0.099254244,-0.065389744,-0.004934723,0.004088056,0.026680591,-0.020715913,-0.047842417,-0.023612275,-0.073605966,-0.005513044,-0.105508063,0.008948103,-0.026534633,-0.010665482,-0.086247882
vigilance_firstChecks_constant_plus_firstForages,PPI2_seedTCXtimepressure,HB,insular_cortex_cope7,0.093692829,0,-1.752058624,22,8.514450867,4.98s-9.99s,-0.021356055,0.058456971,0.120862719,-1.551162615,87,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.07377579,-0.0883504,0.033593862,-0.016509048,-0.10288683,0.001624627,-0.081630997,-0.106339271,-0.100701982,-0.050930907,0.069792432,-0.010354869,-0.077178058,-0.048226042,0.042623278,0.017612683,-0.052200419,-0.092923018,0.016687311,-0.002735517,0.038826005,0.013668946,0.031573171
vigilance_firstChecks_constant_plus_firstForages,PPI3_switchToCheckXtimepressure,HB,insular_cortex_cope7,0.001174582,1,3.725739438,22,4.976878613,4.98s-9.99s,0.048482911,0.06240798,0.002354062,3.041495323,238,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.06321166,0.082424756,0.064327958,0.107483738,0.02890813,0.041879836,0.025958269,0.017445644,0.041632435,0.131002415,-0.041836155,-0.019021553,-0.061319102,0.178040817,0.004915937,-0.01719508,0.010815097,0.144368062,-0.018252779,0.095215426,0.130850783,0.051658813,0.052591844
vigilance_firstChecks_constant_plus_firstForages,PPI4_seedTCXswitchToCheckXtimepressure,HB,insular_cortex_cope7,0.068631904,0,1.914641704,22,9.89017341,4.98s-9.99s,0.019165683,0.048006574,0.072736231,1.794482241,197,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.078955142,-0.058818578,0.044820989,0.053278202,-0.042538708,0.095861681,-0.00418847,0.003662671,-0.013694102,0.078448422,0.011161057,-0.009678058,-0.048091855,0.076402837,-0.07477465,0.022130103,0.055606103,0.028838939,0.055749072,0.013050689,0.002262893,0.074671088,-0.002304752
vigilance_firstChecks_constant_plus_firstForages,switchToCheck,DRN_sub_PAG_edit_sub_SC_edit_ero,insular_cortex_cope7,0.015759315,1,2.616469888,22,2.225433526,0.06s-4.98s,0.041832003,0.076675538,0.026398981,2.220291586,211,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.02836529,0.017403622,0.129238195,0.07521534,0.139195126,-0.005431181,0.015318857,0.06606512,-0.050061873,0.122001413,0.080946394,0.032556985,-0.018775194,0.007140841,-0.030835369,0.140220974,-0.006996293,-0.01368518,0.219457285,0.011416844,-0.110835977,0.067103934,0.103841485
vigilance_firstChecks_constant_plus_firstForages,timepressure,DRN_sub_PAG_edit_sub_SC_edit_ero,insular_cortex_cope7,4.43E-07,1,7.056905351,22,2.815028902,0.06s-4.98s,0.114821037,0.078031704,4.03E-05,4.106018687,273,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.039612235,0.28860333,0.113458205,0.26068434,0.207788709,0.089865375,0.131339786,0.04545451,0.083867185,0.181685986,0.130625482,0.100232026,0.09873141,0.054964103,0.093477208,0.119732054,-0.017270704,0.192725131,0.098634524,0.06334171,0.103346699,0.058536189,0.180672835
vigilance_firstChecks_constant_plus_firstForages,time,DRN_sub_PAG_edit_sub_SC_edit_ero,insular_cortex_cope7,0.174843396,0,1.402082168,22,4.780346821,0.06s-4.98s,0.016863798,0.057682735,0.247775974,1.155768223,176,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.040423944,0.042799427,-0.040269174,-0.058290809,0.027484551,-0.03712793,-0.035289381,0.037665374,0.08898968,0.000662915,0.054802086,0.035532291,-0.056677627,0.028637458,0.055940953,0.080842155,0.065912457,-0.04060911,-0.051876966,-0.085195039,0.057848719,0.141949257,0.033712124
vigilance_firstChecks_constant_plus_firstForages,reward,DRN_sub_PAG_edit_sub_SC_edit_ero,insular_cortex_cope7,0.295982362,0,1.070537336,22,4.485549133,0.06s-4.98s,0.01385261,0.06205742,0.301085485,1.03410841,172,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.032710234,0.045478653,0.004316077,-0.064687818,-0.0561667,-0.035850566,-0.029582184,-0.051337454,0.039855732,0.053494561,-0.025637909,0.067102988,-0.059518704,0.026482904,0.083151735,0.067480964,-0.003655648,0.136258516,-0.064171533,-0.0317812,0.046011756,0.07141187,0.13266423
vigilance_firstChecks_constant_plus_firstForages,seedTC,DRN_sub_PAG_edit_sub_SC_edit_ero,insular_cortex_cope7,0.008694004,1,-2.880056264,22,0.751445087,0.06s-4.98s,-0.074366318,0.123833807,0.010623171,-2.554856072,54,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.104398462,-0.311802274,0.068305719,-0.027469545,-0.277446514,-0.143190184,-0.135737476,0.085803592,0.134842557,-0.26449272,-0.151091894,-0.010506054,-0.107743574,0.083567533,-0.216032875,-0.140460232,0.018472608,-0.108425799,0.057139045,0.003143814,-0.029274491,-0.12395474,-0.00967335
vigilance_firstChecks_constant_plus_firstForages,constant,DRN_sub_PAG_edit_sub_SC_edit_ero,insular_cortex_cope7,0.326801832,0,-1.00292393,22,3.994219653,0.06s-4.98s,-0.011441329,0.054710718,0.429067256,-0.790788784,112,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.065095088,0.009798193,0.001598857,0.035644446,0.023949576,-0.03116028,-0.019136652,-0.018826099,-0.017989906,0.024053814,-0.031561923,0.059574926,-0.04618379,0.016929402,-0.16253926,0.062161678,0.076749165,-0.043555958,-0.097502646,0.026842978,0.021822692,-0.02998148,-0.058743222
vigilance_firstChecks_constant_plus_firstForages,PPI1_seedTCXswitchToCheck,DRN_sub_PAG_edit_sub_SC_edit_ero,insular_cortex_cope7,0.529213752,0,-0.639323681,22,3.306358382,0.06s-4.98s,-0.008137262,0.061040968,0.429067256,-0.790788784,112,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.088908643,-0.046076412,0.143945797,-0.004347039,-0.140525186,0.023754906,-0.028540853,-0.022928419,0.035117533,-0.012332525,0.043760644,0.031907339,0.012482349,0.061721672,-0.075268741,-0.045423328,-0.027940092,0.087657324,0.008938064,-0.030028932,-0.026254092,-0.06703968,-0.020828704
vigilance_firstChecks_constant_plus_firstForages,PPI2_seedTCXtimepressure,DRN_sub_PAG_edit_sub_SC_edit_ero,insular_cortex_cope7,0.12045964,0,-1.615473905,22,4.583815029,0.06s-4.98s,-0.033255772,0.098725878,0.260439365,-1.12535327,101,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.027764272,0.02528372,-0.084965338,0.003056025,-0.023637629,-0.018369196,0.002390555,0.104173455,0.051657056,-0.090477625,-0.155734587,-0.271808461,0.034295322,-0.149449688,-0.020897948,-0.125770868,-0.148776411,0.036992675,-0.059335062,0.082898202,0.069453345,0.096804895,-0.150429461
vigilance_firstChecks_constant_plus_firstForages,PPI3_switchToCheckXtimepressure,DRN_sub_PAG_edit_sub_SC_edit_ero,insular_cortex_cope7,0.592668386,0,-0.54288314,22,3.208092486,0.06s-4.98s,-0.007484192,0.066115382,0.465415321,-0.729958878,114,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.035697529,-0.075979733,-0.011807252,-0.089942457,-0.033607988,-0.037578002,0.151147307,-0.013549005,-0.003844486,-0.110105877,0.086037342,0.016753483,0.067438989,0.05916954,-0.074502099,-0.088954657,-0.002151331,-0.084600721,-0.067534811,0.002699745,0.034084458,0.033273166,0.035720437
vigilance_firstChecks_constant_plus_firstForages,PPI4_seedTCXswitchToCheckXtimepressure,DRN_sub_PAG_edit_sub_SC_edit_ero,insular_cortex_cope7,0.134444764,0,1.554035237,22,4.485549133,0.06s-4.98s,0.024280676,0.074931396,0.0480448,1.97697196,203,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,-0.064727793,-0.147313051,0.059788276,0.042334941,0.126010414,0.074797716,0.070361566,1.09E-05,0.077379871,0.072175409,0.162466035,0.10157539,0.045904087,-0.142733924,-0.034426926,0.004000751,0.029341859,0.003110795,0.004175892,0.049693024,0.047691691,0.019325168,-0.04248654
vigilance_firstChecks_constant_plus_firstForages,switchToCheck,DRN_sub_PAG_edit_sub_SC_edit_ero,insular_cortex_cope7,0.361951934,0,-0.931012338,22,7.531791908,4.98s-9.99s,-0.018105461,0.093264867,0.563342363,-0.577884111,119,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.068539691,0.040101883,-0.098490912,0.002140805,-0.290042154,0.046226663,-0.071359541,0.024045952,0.017494603,0.015830937,0.05896356,0.066460275,0.087811283,0.069959903,0.084422366,-0.177393235,-0.083212668,-0.101525049,0.024067798,-0.077565057,-0.019532025,-0.022039659,-0.08133103
vigilance_firstChecks_constant_plus_firstForages,timepressure,DRN_sub_PAG_edit_sub_SC_edit_ero,insular_cortex_cope7,0.000351705,1,4.220978369,22,4.976878613,4.98s-9.99s,0.061397505,0.069759204,0.001136322,3.254399996,245,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.074259748,0.025315073,0.029180665,0.021625928,0.148502459,0.121023378,0.080292438,0.108292348,0.112251368,0.104210927,0.006210475,-0.081905404,0.124390046,0.074127257,0.082456843,0.05332127,-0.017992906,0.077125349,-0.0896999,0.044110616,0.010228747,0.090073737,0.214742154
vigilance_firstChecks_constant_plus_firstForages,time,DRN_sub_PAG_edit_sub_SC_edit_ero,insular_cortex_cope7,0.779581386,0,0.283318839,22,5.173410405,4.98s-9.99s,0.002742428,0.046421984,0.784288602,0.273734579,147,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.046314523,-0.006921511,-0.033760257,-0.058290809,-0.002443309,-0.039737392,-0.034532587,0.029102881,0.052497668,0.000662915,-0.017485137,0.037296213,-0.054599536,0.030773835,0.062563279,-0.026173032,0.057573491,-0.00610756,-0.051802244,-0.085195039,0.059115215,0.083954138,0.0202701
vigilance_firstChecks_constant_plus_firstForages,reward,DRN_sub_PAG_edit_sub_SC_edit_ero,insular_cortex_cope7,0.000565414,1,4.026496271,22,8.809248555,4.98s-9.99s,0.048884272,0.0582245,0.000820915,3.345644856,248,switchToCheck + timepressure + time + reward + seedTC + constant + PPI1_seedTCXswitchToCheck + PPI2_seedTCXtimepressure + PPI3_switchToCheckXtimepressure + PPI4_seedTCXswitchToCheckXtimepressure,0.030237521,0.097415051,-0.005443433,0.010697994,-0.065763946,-0.005963054,0.043885948,0.084378864,0.036330694,0.067073587,0.002198373,0.074272724,0.10289188,0.076249647,0.058796687,0.007001903,0.059822096,-0.05177736,0.006702455,0.124425881,0.119298511,0.183561334,0.068044889
